---,Name,Mesh,Material,Effect,Image,Scale,LocationOffset,RotationOffset
Rapier,Rapier,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Greatsword,Greatsword,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Greataxe,Greataxe,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Maul,Maul,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Shield,Shield,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Chainmail,Chainmail,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Platemail,Platemail,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Leather,Leather,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Studdedleather,Studdedleather,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Claypot,Claypot,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Goggles,Goggles,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Helmet,Helmet,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Wand,Wand,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Longbow,Longbow,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Scroll,Scroll,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
Lute,Lute,/Script/Engine.StaticMesh'/Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows',/Script/Engine.Material'/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel',"(Position=(X=0.000000,Y=0.000000,Z=0.000000),Size=0.000000,Velocity=(X=0.000000,Y=0.000000,Z=0.000000))",None,1,"(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"