---,Name,PropertyType,BonusToHit,FlatBonus,BonusDice,DiceType,Spells,SpellsDC,Abilities,AbilitiesDC,CountsAsType,IsCursed,ClassReq,Description,Source,Charges,ChargeRefresh,ChargesRefreshFlatNumbBonus,ChargesDiceToAddCount,ChargesDiceToAddType
firebrand,firebrand,Weapon,,,2,Six Sided,none,0,none,0,(Fire),FALSE,(None),an item enchanted with flame used for attacking,legacy,0,,,,
fireresist,fireresist,Armor,,,0,None,none,0,fireresist,0,(Fire),FALSE,(None),adds fire resistance when equipped.,legacy,0,,,,
fireball,fireball,Spell,,,0,None,Fireball,13,none,0,(Fire),FALSE,(None),casts fireball spell.,legacy,1,Full Dawn,1,,
icebrand,icebrand,Weapon,,,0,None,none,0,none,0,(Cold),FALSE,(None),an item enchanted with cold used for attacking,legacy,0,,,,
iceresist,iceresist,Armor,,,0,None,none,0,coldresist,0,(Cold),FALSE,(None),adds ice resistance when equipped.,legacy,0,,,,
coneofcold,coneofcold,Spell,,,0,None,ConeOfCold,15,none,0,(Cold),FALSE,(None),casts cone of cold spell.,legacy,1,Full Dawn,1,,
of Illusions,of Illusions,Wonderous,,,0,None,MinorIllusion,10,none,0,(None),FALSE,(None),casts minor illusion cantrip.,XGE,0,,,,
of Delving,of Delving,Wonderous,,,0,None,none,0,light5,0,(None),FALSE,(None),sheds dim light a 5 foot radius around itself.,EGW,0,,,,
of Silent Alarm,of Silent Alarm,Wonderous,,,0,None,SilentAlarm,11,none,0,(None),FALSE,(None),casts silent alarm spell,XGE,3,Full Dawn,3,,
Dread,Dread,Wonderous,,,0,None,none,0,cosmeticglow,10,(None),FALSE,(None),Inspires dreadful looks with glowing red eyes.,XGE,0,,,,
"""+1""","""+1""",Wonderous,1,1,0,None,none,0,none,0,(Magical),FALSE,(None),"a magically enhance item, greater then a regular.",legacy,0,,,,
"""+2""","""+2""",Wonderous,2,2,0,None,none,0,none,0,(Magical),FALSE,(None),"an advanced magically alterated item, greater then normal.",legacy,0,,,,
"""+3""","""+3""",Wonderous,3,3,0,None,none,0,none,0,(Magical),FALSE,(None),"a greatly imbued magical item, of the highest caliber.",legacy,0,,,,
none,none,Standard,,,0,None,none,0,none,0,(None),FALSE,(None),none,none,0,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4,